graph20_50_141.txt: 
Min Cuts: 40 
S Size | Number of Cuts
graph20_50_144.txt: 
Min Cuts: 77 
S Size | Number of Cuts
     1 |            14
     2 |             6
     3 |             5
     4 |             4
     5 |             4
     6 |             3
     7 |             2
     8 |             1
     9 |             2
    10 |             1
    11 |             1
    12 |             1
    13 |             0
    14 |             3
    15 |             2
    16 |             4
    17 |             5
    18 |             7
    19 |            12

graph20_50_485.txt: 
Min Cuts: 77 
S Size | Number of Cuts
     1 |            16
     2 |             5
     3 |             2
     4 |             1
     5 |             2
     6 |             1
     7 |             3
     8 |             1
     9 |             0
    10 |             1
    11 |             3
    12 |             2
    13 |             2
    14 |             3
    15 |             6
    16 |             6
    17 |             7
    18 |             7
    19 |             9

graph20_50_350.txt: 
Min Cuts: 77 
S Size | Number of Cuts
     1 |            14
     2 |             8
     3 |             6
     4 |             5
     5 |             4
     6 |             2
     7 |             4
     8 |             1
     9 |             0
    10 |             1
    11 |             0
    12 |             2
    13 |             2
    14 |             1
    15 |             3
    16 |             1
    17 |             3
    18 |             9
    19 |            11

graph20_50_458.txt: 
Min Cuts: 77 
S Size | Number of Cuts
     1 |            12
     2 |             5
     3 |             4
     4 |             3
     5 |             2
     6 |             1
     7 |             2
     8 |             2
     9 |             3
    10 |             1
    11 |             1
    12 |             3
    13 |             3
    14 |             3
    15 |             4
    16 |             4
    17 |             6
    18 |             6
    19 |            12

graph20_50_348.txt: 
Min Cuts: 77 
S Size | Number of Cuts
     1 |            14
     2 |             7
     3 |             3
     4 |             4
     5 |             1
     6 |             2
     7 |             3
     8 |             2
